fill	xmin	xmax	showSelectedlegendcolourfill	clickSelects	PANEL	group
#C77CFF	-0.5	0.5	Positive	6	1	4
#C77CFF	0.5	1.5	Positive	12	1	4
#C77CFF	1.5	2.5	Positive	15	1	4
#C77CFF	2.5	3.5	Positive	20	1	4
#C77CFF	3.5	4.5	Positive	33	1	4
#C77CFF	4.5	5.5	Positive	35	1	4
#C77CFF	5.5	6.5	Positive	39	1	4
#C77CFF	6.5	7.5	Positive	41	1	4
#C77CFF	7.5	8.5	Positive	42	1	4
#C77CFF	8.5	9.5	Positive	61	1	4
#C77CFF	9.5	10.5	Positive	64	1	4
#C77CFF	10.5	11.5	Positive	67	1	4
#C77CFF	11.5	12.5	Positive	73	1	4
#C77CFF	12.5	13.5	Positive	81	1	4
#C77CFF	13.5	14.5	Positive	88	1	4
#C77CFF	14.5	15.5	Positive	94	1	4
#C77CFF	15.5	16.5	Positive	102	1	4
#C77CFF	16.5	17.5	Positive	109	1	4
#C77CFF	17.5	18.5	Positive	110	1	4
#C77CFF	18.5	19.5	Positive	118	1	4
#C77CFF	19.5	20.5	Positive	119	1	4
#C77CFF	20.5	21.5	Positive	120	1	4
#C77CFF	21.5	22.5	Positive	134	1	4
#C77CFF	22.5	23.5	Positive	140	1	4
#C77CFF	23.5	24.5	Positive	145	1	4
#C77CFF	24.5	25.5	Positive	146	1	4
#C77CFF	25.5	26.5	Positive	154	1	4
#C77CFF	26.5	27.5	Positive	156	1	4
#C77CFF	27.5	28.5	Positive	165	1	4
#C77CFF	28.5	29.5	Positive	168	1	4
#C77CFF	29.5	30.5	Positive	171	1	4
#C77CFF	30.5	31.5	Positive	185	1	4
#C77CFF	31.5	32.5	Positive	193	1	4
#C77CFF	32.5	33.5	Positive	195	1	4
#C77CFF	33.5	34.5	Positive	196	1	4
#C77CFF	34.5	35.5	Positive	214	1	4
#C77CFF	35.5	36.5	Positive	219	1	4
#C77CFF	36.5	37.5	Positive	224	1	4
#C77CFF	37.5	38.5	Positive	225	1	4
#C77CFF	38.5	39.5	Positive	238	1	4
#C77CFF	39.5	40.5	Positive	239	1	4
#C77CFF	40.5	41.5	Positive	241	1	4
#C77CFF	41.5	42.5	Positive	245	1	4
#C77CFF	42.5	43.5	Positive	255	1	4
#C77CFF	43.5	44.5	Positive	256	1	4
#C77CFF	44.5	45.5	Positive	257	1	4
#C77CFF	45.5	46.5	Positive	261	1	4
#C77CFF	46.5	47.5	Positive	267	1	4
#C77CFF	47.5	48.5	Positive	270	1	4
#C77CFF	48.5	49.5	Positive	274	1	4
#C77CFF	49.5	50.5	Positive	278	1	4
#C77CFF	50.5	51.5	Positive	286	1	4
#C77CFF	51.5	52.5	Positive	287	1	4
#C77CFF	52.5	53.5	Positive	295	1	4
#C77CFF	53.5	54.5	Positive	323	1	4
#00BFC4	54.5	55.5	Negative: Normal	327	1	3
#C77CFF	55.5	56.5	Positive	334	1	4
#C77CFF	56.5	57.5	Positive	338	1	4
#C77CFF	57.5	58.5	Positive	341	1	4
#C77CFF	58.5	59.5	Positive	345	1	4
#C77CFF	59.5	60.5	Positive	348	1	4
#C77CFF	60.5	61.5	Positive	351	1	4
#C77CFF	61.5	62.5	Positive	356	1	4
#C77CFF	62.5	63.5	Positive	358	1	4
#C77CFF	63.5	64.5	Positive	367	1	4
#C77CFF	64.5	65.5	Positive	371	1	4
#C77CFF	65.5	66.5	Positive	374	1	4
#C77CFF	66.5	67.5	Positive	377	1	4
#C77CFF	67.5	68.5	Positive	378	1	4
#C77CFF	68.5	69.5	Positive	381	1	4
#C77CFF	69.5	70.5	Positive	384	1	4
#C77CFF	70.5	71.5	Positive	387	1	4
#C77CFF	71.5	72.5	Positive	389	1	4
#C77CFF	72.5	73.5	Positive	410	1	4
#C77CFF	73.5	74.5	Positive	427	1	4
#C77CFF	74.5	75.5	Positive	433	1	4
#C77CFF	75.5	76.5	Positive	435	1	4
#C77CFF	76.5	77.5	Positive	451	1	4
#C77CFF	77.5	78.5	Positive	457	1	4
#C77CFF	78.5	79.5	Positive	458	1	4
#C77CFF	79.5	80.5	Positive	469	1	4
#C77CFF	80.5	81.5	Positive	470	1	4
#C77CFF	81.5	82.5	Positive	479	1	4
#C77CFF	82.5	83.5	Positive	485	1	4
#C77CFF	83.5	84.5	Positive	495	1	4
#C77CFF	84.5	85.5	Positive	500	1	4
#C77CFF	85.5	86.5	Positive	505	1	4
#C77CFF	86.5	87.5	Positive	516	1	4
#C77CFF	87.5	88.5	Positive	521	1	4
#C77CFF	88.5	89.5	Positive	529	1	4
#C77CFF	89.5	90.5	Positive	530	1	4
#C77CFF	90.5	91.5	Positive	532	1	4
#C77CFF	91.5	92.5	Positive	533	1	4
#C77CFF	92.5	93.5	Positive	534	1	4
#C77CFF	93.5	94.5	Positive	535	1	4
#C77CFF	94.5	95.5	Positive	537	1	4
#C77CFF	95.5	96.5	Positive	542	1	4
#C77CFF	96.5	97.5	Positive	546	1	4
#C77CFF	97.5	98.5	Positive	565	1	4
#C77CFF	98.5	99.5	Positive	584	1	4
#C77CFF	99.5	100.5	Positive	587	1	4
#C77CFF	100.5	101.5	Positive	589	1	4
#C77CFF	101.5	102.5	Positive	592	1	4
#C77CFF	102.5	103.5	Positive	594	1	4
#C77CFF	103.5	104.5	Positive	603	1	4
#C77CFF	104.5	105.5	Positive	607	1	4
#C77CFF	105.5	106.5	Positive	611	1	4
#C77CFF	106.5	107.5	Positive	612	1	4
#C77CFF	107.5	108.5	Positive	629	1	4
#C77CFF	108.5	109.5	Positive	638	1	4
#C77CFF	109.5	110.5	Positive	643	1	4
#C77CFF	110.5	111.5	Positive	648	1	4
#C77CFF	111.5	112.5	Positive	651	1	4
#C77CFF	112.5	113.5	Positive	652	1	4
#C77CFF	113.5	114.5	Positive	656	1	4
#C77CFF	114.5	115.5	Positive	667	1	4
#C77CFF	115.5	116.5	Positive	672	1	4
#C77CFF	116.5	117.5	Positive	676	1	4
#C77CFF	117.5	118.5	Positive	684	1	4
#C77CFF	118.5	119.5	Positive	685	1	4
#C77CFF	119.5	120.5	Positive	690	1	4
#C77CFF	-0.5	0.5	Positive	1	2	4
#C77CFF	0.5	1.5	Positive	3	2	4
#C77CFF	1.5	2.5	Positive	9	2	4
#C77CFF	2.5	3.5	Positive	11	2	4
#C77CFF	3.5	4.5	Positive	13	2	4
#C77CFF	4.5	5.5	Positive	14	2	4
#C77CFF	5.5	6.5	Positive	18	2	4
#C77CFF	6.5	7.5	Positive	21	2	4
#C77CFF	7.5	8.5	Positive	23	2	4
#C77CFF	8.5	9.5	Positive	25	2	4
#C77CFF	9.5	10.5	Positive	26	2	4
#C77CFF	10.5	11.5	Positive	31	2	4
#C77CFF	11.5	12.5	Positive	32	2	4
#C77CFF	12.5	13.5	Positive	34	2	4
#C77CFF	13.5	14.5	Positive	40	2	4
#C77CFF	14.5	15.5	Positive	46	2	4
#C77CFF	15.5	16.5	Positive	53	2	4
#00BFC4	16.5	17.5	Negative: Normal	55	2	3
#C77CFF	17.5	18.5	Positive	56	2	4
#C77CFF	18.5	19.5	Positive	63	2	4
#C77CFF	19.5	20.5	Positive	85	2	4
#C77CFF	20.5	21.5	Positive	86	2	4
#C77CFF	21.5	22.5	Positive	95	2	4
#C77CFF	22.5	23.5	Positive	103	2	4
#C77CFF	23.5	24.5	Positive	104	2	4
#C77CFF	24.5	25.5	Positive	112	2	4
#C77CFF	25.5	26.5	Positive	114	2	4
#C77CFF	26.5	27.5	Positive	116	2	4
#C77CFF	27.5	28.5	Positive	123	2	4
#C77CFF	28.5	29.5	Positive	128	2	4
#00BFC4	29.5	30.5	Negative: Normal	129	2	3
#C77CFF	30.5	31.5	Positive	132	2	4
#C77CFF	31.5	32.5	Positive	133	2	4
#C77CFF	32.5	33.5	Positive	137	2	4
#C77CFF	33.5	34.5	Positive	149	2	4
#C77CFF	34.5	35.5	Positive	160	2	4
#C77CFF	35.5	36.5	Positive	176	2	4
#C77CFF	36.5	37.5	Positive	180	2	4
#C77CFF	37.5	38.5	Positive	181	2	4
#C77CFF	38.5	39.5	Positive	183	2	4
#C77CFF	39.5	40.5	Positive	188	2	4
#C77CFF	40.5	41.5	Positive	190	2	4
#C77CFF	41.5	42.5	Positive	191	2	4
#C77CFF	42.5	43.5	Positive	192	2	4
#C77CFF	43.5	44.5	Positive	197	2	4
#C77CFF	44.5	45.5	Positive	198	2	4
#C77CFF	45.5	46.5	Positive	199	2	4
#C77CFF	46.5	47.5	Positive	215	2	4
#C77CFF	47.5	48.5	Positive	216	2	4
#C77CFF	48.5	49.5	Positive	221	2	4
#00BFC4	49.5	50.5	Negative: Normal	226	2	3
#C77CFF	50.5	51.5	Positive	228	2	4
#C77CFF	51.5	52.5	Positive	240	2	4
#C77CFF	52.5	53.5	Positive	242	2	4
#C77CFF	53.5	54.5	Positive	244	2	4
#C77CFF	54.5	55.5	Positive	251	2	4
#C77CFF	55.5	56.5	Positive	260	2	4
#C77CFF	56.5	57.5	Positive	262	2	4
#C77CFF	57.5	58.5	Positive	266	2	4
#00BFC4	58.5	59.5	Negative: Normal	268	2	3
#C77CFF	59.5	60.5	Positive	271	2	4
#C77CFF	60.5	61.5	Positive	273	2	4
#C77CFF	61.5	62.5	Positive	275	2	4
#C77CFF	62.5	63.5	Positive	276	2	4
#C77CFF	63.5	64.5	Positive	277	2	4
#C77CFF	64.5	65.5	Positive	281	2	4
#C77CFF	65.5	66.5	Positive	282	2	4
#C77CFF	66.5	67.5	Positive	284	2	4
#C77CFF	67.5	68.5	Positive	288	2	4
#C77CFF	68.5	69.5	Positive	292	2	4
#C77CFF	69.5	70.5	Positive	293	2	4
#C77CFF	70.5	71.5	Positive	298	2	4
#C77CFF	71.5	72.5	Positive	300	2	4
#00BFC4	72.5	73.5	Negative: Normal	302	2	3
#C77CFF	73.5	74.5	Positive	305	2	4
#C77CFF	74.5	75.5	Positive	309	2	4
#C77CFF	75.5	76.5	Positive	311	2	4
#F8766D	76.5	77.5	Negative: COVID-19	313	2	1
#C77CFF	77.5	78.5	Positive	315	2	4
#C77CFF	78.5	79.5	Positive	316	2	4
#C77CFF	79.5	80.5	Positive	319	2	4
#C77CFF	80.5	81.5	Positive	321	2	4
#C77CFF	81.5	82.5	Positive	324	2	4
#C77CFF	82.5	83.5	Positive	326	2	4
#C77CFF	83.5	84.5	Positive	333	2	4
#C77CFF	84.5	85.5	Positive	339	2	4
#C77CFF	85.5	86.5	Positive	342	2	4
#C77CFF	86.5	87.5	Positive	344	2	4
#00BFC4	87.5	88.5	Negative: Normal	347	2	3
#C77CFF	88.5	89.5	Positive	349	2	4
#C77CFF	89.5	90.5	Positive	354	2	4
#C77CFF	90.5	91.5	Positive	355	2	4
#C77CFF	91.5	92.5	Positive	361	2	4
#C77CFF	92.5	93.5	Positive	369	2	4
#C77CFF	93.5	94.5	Positive	372	2	4
#C77CFF	94.5	95.5	Positive	373	2	4
#C77CFF	95.5	96.5	Positive	379	2	4
#C77CFF	96.5	97.5	Positive	380	2	4
#00BFC4	97.5	98.5	Negative: Normal	383	2	3
#C77CFF	98.5	99.5	Positive	385	2	4
#C77CFF	99.5	100.5	Positive	388	2	4
#C77CFF	100.5	101.5	Positive	393	2	4
#C77CFF	101.5	102.5	Positive	394	2	4
#C77CFF	102.5	103.5	Positive	401	2	4
#C77CFF	103.5	104.5	Positive	408	2	4
#C77CFF	104.5	105.5	Positive	409	2	4
#C77CFF	105.5	106.5	Positive	413	2	4
#00BFC4	106.5	107.5	Negative: Normal	415	2	3
#C77CFF	107.5	108.5	Positive	418	2	4
#C77CFF	108.5	109.5	Positive	425	2	4
#00BFC4	109.5	110.5	Negative: Normal	437	2	3
#C77CFF	110.5	111.5	Positive	438	2	4
#C77CFF	111.5	112.5	Positive	441	2	4
#C77CFF	112.5	113.5	Positive	443	2	4
#C77CFF	113.5	114.5	Positive	444	2	4
#C77CFF	114.5	115.5	Positive	461	2	4
#C77CFF	115.5	116.5	Positive	462	2	4
#C77CFF	116.5	117.5	Positive	464	2	4
#C77CFF	117.5	118.5	Positive	477	2	4
#C77CFF	118.5	119.5	Positive	478	2	4
#C77CFF	119.5	120.5	Positive	481	2	4
#C77CFF	120.5	121.5	Positive	482	2	4
#C77CFF	121.5	122.5	Positive	483	2	4
#C77CFF	122.5	123.5	Positive	486	2	4
#C77CFF	123.5	124.5	Positive	488	2	4
#C77CFF	124.5	125.5	Positive	496	2	4
#C77CFF	125.5	126.5	Positive	498	2	4
#C77CFF	126.5	127.5	Positive	499	2	4
#C77CFF	127.5	128.5	Positive	501	2	4
#C77CFF	128.5	129.5	Positive	502	2	4
#C77CFF	129.5	130.5	Positive	511	2	4
#C77CFF	130.5	131.5	Positive	515	2	4
#C77CFF	131.5	132.5	Positive	518	2	4
#C77CFF	132.5	133.5	Positive	525	2	4
#C77CFF	133.5	134.5	Positive	527	2	4
#00BFC4	134.5	135.5	Negative: Normal	531	2	3
#C77CFF	135.5	136.5	Positive	538	2	4
#C77CFF	136.5	137.5	Positive	539	2	4
#C77CFF	137.5	138.5	Positive	541	2	4
#C77CFF	138.5	139.5	Positive	544	2	4
#C77CFF	139.5	140.5	Positive	548	2	4
#C77CFF	140.5	141.5	Positive	550	2	4
#C77CFF	141.5	142.5	Positive	554	2	4
#C77CFF	142.5	143.5	Positive	555	2	4
#C77CFF	143.5	144.5	Positive	558	2	4
#C77CFF	144.5	145.5	Positive	559	2	4
#C77CFF	145.5	146.5	Positive	561	2	4
#C77CFF	146.5	147.5	Positive	563	2	4
#C77CFF	147.5	148.5	Positive	566	2	4
#C77CFF	148.5	149.5	Positive	570	2	4
#C77CFF	149.5	150.5	Positive	576	2	4
#C77CFF	150.5	151.5	Positive	578	2	4
#00BFC4	151.5	152.5	Negative: Normal	583	2	3
#C77CFF	152.5	153.5	Positive	590	2	4
#C77CFF	153.5	154.5	Positive	591	2	4
#C77CFF	154.5	155.5	Positive	598	2	4
#C77CFF	155.5	156.5	Positive	599	2	4
#C77CFF	156.5	157.5	Positive	600	2	4
#C77CFF	157.5	158.5	Positive	602	2	4
#00BFC4	158.5	159.5	Negative: Normal	608	2	3
#C77CFF	159.5	160.5	Positive	615	2	4
#C77CFF	160.5	161.5	Positive	616	2	4
#00BFC4	161.5	162.5	Negative: Normal	619	2	3
#C77CFF	162.5	163.5	Positive	623	2	4
#C77CFF	163.5	164.5	Positive	624	2	4
#C77CFF	164.5	165.5	Positive	641	2	4
#C77CFF	165.5	166.5	Positive	642	2	4
#C77CFF	166.5	167.5	Positive	645	2	4
#C77CFF	167.5	168.5	Positive	653	2	4
#00BFC4	168.5	169.5	Negative: Normal	657	2	3
#C77CFF	169.5	170.5	Positive	658	2	4
#C77CFF	170.5	171.5	Positive	659	2	4
#C77CFF	171.5	172.5	Positive	660	2	4
#C77CFF	172.5	173.5	Positive	662	2	4
#C77CFF	173.5	174.5	Positive	669	2	4
#C77CFF	174.5	175.5	Positive	670	2	4
#C77CFF	175.5	176.5	Positive	671	2	4
#C77CFF	176.5	177.5	Positive	683	2	4
#C77CFF	177.5	178.5	Positive	686	2	4
#00BFC4	178.5	179.5	Negative: Normal	688	2	3
#C77CFF	179.5	180.5	Positive	689	2	4
#C77CFF	180.5	181.5	Positive	692	2	4
#C77CFF	181.5	182.5	Positive	693	2	4
#C77CFF	-0.5	0.5	Positive	0	3	4
#C77CFF	0.5	1.5	Positive	2	3	4
#C77CFF	1.5	2.5	Positive	4	3	4
#C77CFF	2.5	3.5	Positive	5	3	4
#C77CFF	3.5	4.5	Positive	7	3	4
#7CAE00	4.5	5.5	Negative: Lung_Opacity	8	3	2
#C77CFF	5.5	6.5	Positive	16	3	4
#C77CFF	6.5	7.5	Positive	17	3	4
#C77CFF	7.5	8.5	Positive	19	3	4
#C77CFF	8.5	9.5	Positive	22	3	4
#C77CFF	9.5	10.5	Positive	27	3	4
#C77CFF	10.5	11.5	Positive	28	3	4
#C77CFF	11.5	12.5	Positive	29	3	4
#C77CFF	12.5	13.5	Positive	30	3	4
#C77CFF	13.5	14.5	Positive	36	3	4
#C77CFF	14.5	15.5	Positive	37	3	4
#C77CFF	15.5	16.5	Positive	38	3	4
#C77CFF	16.5	17.5	Positive	43	3	4
#C77CFF	17.5	18.5	Positive	44	3	4
#C77CFF	18.5	19.5	Positive	45	3	4
#C77CFF	19.5	20.5	Positive	47	3	4
#C77CFF	20.5	21.5	Positive	48	3	4
#C77CFF	21.5	22.5	Positive	49	3	4
#C77CFF	22.5	23.5	Positive	50	3	4
#C77CFF	23.5	24.5	Positive	51	3	4
#C77CFF	24.5	25.5	Positive	52	3	4
#C77CFF	25.5	26.5	Positive	54	3	4
#C77CFF	26.5	27.5	Positive	57	3	4
#C77CFF	27.5	28.5	Positive	58	3	4
#C77CFF	28.5	29.5	Positive	59	3	4
#C77CFF	29.5	30.5	Positive	60	3	4
#C77CFF	30.5	31.5	Positive	62	3	4
#C77CFF	31.5	32.5	Positive	65	3	4
#C77CFF	32.5	33.5	Positive	66	3	4
#C77CFF	33.5	34.5	Positive	68	3	4
#C77CFF	34.5	35.5	Positive	69	3	4
#C77CFF	35.5	36.5	Positive	70	3	4
#C77CFF	36.5	37.5	Positive	71	3	4
#C77CFF	37.5	38.5	Positive	72	3	4
#C77CFF	38.5	39.5	Positive	74	3	4
#C77CFF	39.5	40.5	Positive	75	3	4
#C77CFF	40.5	41.5	Positive	76	3	4
#C77CFF	41.5	42.5	Positive	77	3	4
#C77CFF	42.5	43.5	Positive	78	3	4
#C77CFF	43.5	44.5	Positive	79	3	4
#C77CFF	44.5	45.5	Positive	80	3	4
#C77CFF	45.5	46.5	Positive	82	3	4
