fill	xmin	xmax	showSelectedlegendcolourfill	clickSelects	PANEL	group
#C77CFF	46.5	47.5	Positive	84	3	4
#C77CFF	47.5	48.5	Positive	87	3	4
#C77CFF	48.5	49.5	Positive	89	3	4
#C77CFF	49.5	50.5	Positive	90	3	4
#C77CFF	50.5	51.5	Positive	91	3	4
#C77CFF	51.5	52.5	Positive	92	3	4
#C77CFF	52.5	53.5	Positive	93	3	4
#C77CFF	53.5	54.5	Positive	96	3	4
#C77CFF	54.5	55.5	Positive	98	3	4
#C77CFF	55.5	56.5	Positive	99	3	4
#C77CFF	56.5	57.5	Positive	100	3	4
#C77CFF	57.5	58.5	Positive	101	3	4
#C77CFF	58.5	59.5	Positive	105	3	4
#C77CFF	59.5	60.5	Positive	106	3	4
#C77CFF	60.5	61.5	Positive	107	3	4
#C77CFF	61.5	62.5	Positive	108	3	4
#C77CFF	62.5	63.5	Positive	111	3	4
#C77CFF	63.5	64.5	Positive	113	3	4
#C77CFF	64.5	65.5	Positive	115	3	4
#C77CFF	65.5	66.5	Positive	117	3	4
#C77CFF	66.5	67.5	Positive	121	3	4
#C77CFF	67.5	68.5	Positive	122	3	4
#C77CFF	68.5	69.5	Positive	124	3	4
#C77CFF	69.5	70.5	Positive	125	3	4
#C77CFF	70.5	71.5	Positive	126	3	4
#C77CFF	71.5	72.5	Positive	127	3	4
#C77CFF	72.5	73.5	Positive	130	3	4
#C77CFF	73.5	74.5	Positive	131	3	4
#C77CFF	74.5	75.5	Positive	135	3	4
#C77CFF	75.5	76.5	Positive	136	3	4
#C77CFF	76.5	77.5	Positive	138	3	4
#C77CFF	77.5	78.5	Positive	139	3	4
#C77CFF	78.5	79.5	Positive	141	3	4
#C77CFF	79.5	80.5	Positive	142	3	4
#C77CFF	80.5	81.5	Positive	144	3	4
#C77CFF	81.5	82.5	Positive	147	3	4
#C77CFF	82.5	83.5	Positive	148	3	4
#C77CFF	83.5	84.5	Positive	150	3	4
#C77CFF	84.5	85.5	Positive	151	3	4
#C77CFF	85.5	86.5	Positive	152	3	4
#C77CFF	86.5	87.5	Positive	153	3	4
#C77CFF	87.5	88.5	Positive	155	3	4
#C77CFF	88.5	89.5	Positive	157	3	4
#C77CFF	89.5	90.5	Positive	159	3	4
#C77CFF	90.5	91.5	Positive	161	3	4
#C77CFF	91.5	92.5	Positive	162	3	4
#C77CFF	92.5	93.5	Positive	163	3	4
#C77CFF	93.5	94.5	Positive	164	3	4
#C77CFF	94.5	95.5	Positive	166	3	4
#C77CFF	95.5	96.5	Positive	167	3	4
#C77CFF	96.5	97.5	Positive	169	3	4
#C77CFF	97.5	98.5	Positive	170	3	4
#C77CFF	98.5	99.5	Positive	173	3	4
#C77CFF	99.5	100.5	Positive	174	3	4
#C77CFF	100.5	101.5	Positive	175	3	4
#C77CFF	101.5	102.5	Positive	177	3	4
#C77CFF	102.5	103.5	Positive	178	3	4
#C77CFF	103.5	104.5	Positive	179	3	4
#C77CFF	104.5	105.5	Positive	182	3	4
#C77CFF	105.5	106.5	Positive	184	3	4
#C77CFF	106.5	107.5	Positive	186	3	4
#C77CFF	107.5	108.5	Positive	187	3	4
#C77CFF	108.5	109.5	Positive	189	3	4
#C77CFF	109.5	110.5	Positive	194	3	4
#C77CFF	110.5	111.5	Positive	200	3	4
#C77CFF	111.5	112.5	Positive	201	3	4
#C77CFF	112.5	113.5	Positive	202	3	4
#C77CFF	113.5	114.5	Positive	205	3	4
#C77CFF	114.5	115.5	Positive	206	3	4
#C77CFF	115.5	116.5	Positive	207	3	4
#C77CFF	116.5	117.5	Positive	209	3	4
#C77CFF	117.5	118.5	Positive	210	3	4
#C77CFF	118.5	119.5	Positive	211	3	4
#C77CFF	119.5	120.5	Positive	212	3	4
#C77CFF	120.5	121.5	Positive	218	3	4
#C77CFF	121.5	122.5	Positive	220	3	4
#C77CFF	122.5	123.5	Positive	222	3	4
#C77CFF	123.5	124.5	Positive	223	3	4
#C77CFF	124.5	125.5	Positive	227	3	4
#C77CFF	125.5	126.5	Positive	229	3	4
#C77CFF	126.5	127.5	Positive	230	3	4
#C77CFF	127.5	128.5	Positive	232	3	4
#C77CFF	128.5	129.5	Positive	233	3	4
#C77CFF	129.5	130.5	Positive	234	3	4
#C77CFF	130.5	131.5	Positive	235	3	4
#C77CFF	131.5	132.5	Positive	236	3	4
#C77CFF	132.5	133.5	Positive	237	3	4
#C77CFF	133.5	134.5	Positive	246	3	4
#C77CFF	134.5	135.5	Positive	247	3	4
#7CAE00	135.5	136.5	Negative: Lung_Opacity	248	3	2
#C77CFF	136.5	137.5	Positive	249	3	4
#C77CFF	137.5	138.5	Positive	252	3	4
#C77CFF	138.5	139.5	Positive	253	3	4
#C77CFF	139.5	140.5	Positive	254	3	4
#C77CFF	140.5	141.5	Positive	258	3	4
#C77CFF	141.5	142.5	Positive	259	3	4
#C77CFF	142.5	143.5	Positive	263	3	4
#C77CFF	143.5	144.5	Positive	264	3	4
#7CAE00	144.5	145.5	Negative: Lung_Opacity	265	3	2
#C77CFF	145.5	146.5	Positive	269	3	4
#C77CFF	146.5	147.5	Positive	272	3	4
#C77CFF	147.5	148.5	Positive	279	3	4
#C77CFF	148.5	149.5	Positive	280	3	4
#C77CFF	149.5	150.5	Positive	283	3	4
#C77CFF	150.5	151.5	Positive	285	3	4
#C77CFF	151.5	152.5	Positive	289	3	4
#C77CFF	152.5	153.5	Positive	290	3	4
#C77CFF	153.5	154.5	Positive	291	3	4
#C77CFF	154.5	155.5	Positive	294	3	4
#C77CFF	155.5	156.5	Positive	296	3	4
#C77CFF	156.5	157.5	Positive	297	3	4
#C77CFF	157.5	158.5	Positive	299	3	4
#C77CFF	158.5	159.5	Positive	301	3	4
#C77CFF	159.5	160.5	Positive	303	3	4
#C77CFF	160.5	161.5	Positive	304	3	4
#C77CFF	161.5	162.5	Positive	306	3	4
#C77CFF	162.5	163.5	Positive	307	3	4
#C77CFF	163.5	164.5	Positive	308	3	4
#C77CFF	164.5	165.5	Positive	310	3	4
#7CAE00	165.5	166.5	Negative: Lung_Opacity	314	3	2
#C77CFF	166.5	167.5	Positive	317	3	4
#C77CFF	167.5	168.5	Positive	318	3	4
#C77CFF	168.5	169.5	Positive	320	3	4
#C77CFF	169.5	170.5	Positive	322	3	4
#C77CFF	170.5	171.5	Positive	325	3	4
#C77CFF	171.5	172.5	Positive	328	3	4
#C77CFF	172.5	173.5	Positive	330	3	4
#C77CFF	173.5	174.5	Positive	331	3	4
#C77CFF	174.5	175.5	Positive	335	3	4
#C77CFF	175.5	176.5	Positive	336	3	4
#C77CFF	176.5	177.5	Positive	337	3	4
#C77CFF	177.5	178.5	Positive	340	3	4
#7CAE00	178.5	179.5	Negative: Lung_Opacity	343	3	2
#C77CFF	179.5	180.5	Positive	346	3	4
#C77CFF	180.5	181.5	Positive	350	3	4
#C77CFF	181.5	182.5	Positive	352	3	4
#C77CFF	182.5	183.5	Positive	353	3	4
#C77CFF	183.5	184.5	Positive	357	3	4
#C77CFF	184.5	185.5	Positive	359	3	4
#C77CFF	185.5	186.5	Positive	360	3	4
#C77CFF	186.5	187.5	Positive	362	3	4
#C77CFF	187.5	188.5	Positive	363	3	4
#C77CFF	188.5	189.5	Positive	364	3	4
#C77CFF	189.5	190.5	Positive	365	3	4
#C77CFF	190.5	191.5	Positive	366	3	4
#C77CFF	191.5	192.5	Positive	368	3	4
#C77CFF	192.5	193.5	Positive	370	3	4
#C77CFF	193.5	194.5	Positive	375	3	4
#C77CFF	194.5	195.5	Positive	376	3	4
#C77CFF	195.5	196.5	Positive	382	3	4
#C77CFF	196.5	197.5	Positive	386	3	4
#C77CFF	197.5	198.5	Positive	390	3	4
#C77CFF	198.5	199.5	Positive	391	3	4
#C77CFF	199.5	200.5	Positive	395	3	4
#C77CFF	200.5	201.5	Positive	396	3	4
#C77CFF	201.5	202.5	Positive	397	3	4
#C77CFF	202.5	203.5	Positive	398	3	4
#C77CFF	203.5	204.5	Positive	399	3	4
#C77CFF	204.5	205.5	Positive	402	3	4
#C77CFF	205.5	206.5	Positive	403	3	4
#C77CFF	206.5	207.5	Positive	404	3	4
#C77CFF	207.5	208.5	Positive	405	3	4
#C77CFF	208.5	209.5	Positive	406	3	4
#7CAE00	209.5	210.5	Negative: Lung_Opacity	407	3	2
#C77CFF	210.5	211.5	Positive	411	3	4
#C77CFF	211.5	212.5	Positive	412	3	4
#C77CFF	212.5	213.5	Positive	414	3	4
#C77CFF	213.5	214.5	Positive	416	3	4
#C77CFF	214.5	215.5	Positive	417	3	4
#C77CFF	215.5	216.5	Positive	419	3	4
#C77CFF	216.5	217.5	Positive	421	3	4
#C77CFF	217.5	218.5	Positive	422	3	4
#C77CFF	218.5	219.5	Positive	423	3	4
#C77CFF	219.5	220.5	Positive	424	3	4
#C77CFF	220.5	221.5	Positive	426	3	4
#C77CFF	221.5	222.5	Positive	428	3	4
#C77CFF	222.5	223.5	Positive	429	3	4
#C77CFF	223.5	224.5	Positive	430	3	4
#C77CFF	224.5	225.5	Positive	431	3	4
#C77CFF	225.5	226.5	Positive	432	3	4
#C77CFF	226.5	227.5	Positive	434	3	4
#C77CFF	227.5	228.5	Positive	436	3	4
#C77CFF	228.5	229.5	Positive	440	3	4
#C77CFF	229.5	230.5	Positive	442	3	4
#C77CFF	230.5	231.5	Positive	446	3	4
#C77CFF	231.5	232.5	Positive	447	3	4
#C77CFF	232.5	233.5	Positive	449	3	4
#C77CFF	233.5	234.5	Positive	450	3	4
#C77CFF	234.5	235.5	Positive	452	3	4
#C77CFF	235.5	236.5	Positive	453	3	4
#C77CFF	236.5	237.5	Positive	454	3	4
#7CAE00	237.5	238.5	Negative: Lung_Opacity	456	3	2
#C77CFF	238.5	239.5	Positive	459	3	4
#C77CFF	239.5	240.5	Positive	460	3	4
#C77CFF	240.5	241.5	Positive	465	3	4
#C77CFF	241.5	242.5	Positive	466	3	4
#C77CFF	242.5	243.5	Positive	467	3	4
#C77CFF	243.5	244.5	Positive	468	3	4
#C77CFF	244.5	245.5	Positive	471	3	4
#C77CFF	245.5	246.5	Positive	472	3	4
#C77CFF	246.5	247.5	Positive	474	3	4
#C77CFF	247.5	248.5	Positive	475	3	4
#C77CFF	248.5	249.5	Positive	476	3	4
#C77CFF	249.5	250.5	Positive	480	3	4
#C77CFF	250.5	251.5	Positive	484	3	4
#C77CFF	251.5	252.5	Positive	487	3	4
#C77CFF	252.5	253.5	Positive	490	3	4
#7CAE00	253.5	254.5	Negative: Lung_Opacity	491	3	2
#C77CFF	254.5	255.5	Positive	492	3	4
#C77CFF	255.5	256.5	Positive	494	3	4
#C77CFF	256.5	257.5	Positive	497	3	4
#C77CFF	257.5	258.5	Positive	503	3	4
#C77CFF	258.5	259.5	Positive	506	3	4
#C77CFF	259.5	260.5	Positive	507	3	4
#C77CFF	260.5	261.5	Positive	508	3	4
#C77CFF	261.5	262.5	Positive	510	3	4
#C77CFF	262.5	263.5	Positive	512	3	4
#C77CFF	263.5	264.5	Positive	513	3	4
#C77CFF	264.5	265.5	Positive	514	3	4
#C77CFF	265.5	266.5	Positive	517	3	4
#C77CFF	266.5	267.5	Positive	519	3	4
#C77CFF	267.5	268.5	Positive	520	3	4
#C77CFF	268.5	269.5	Positive	522	3	4
#C77CFF	269.5	270.5	Positive	523	3	4
#C77CFF	270.5	271.5	Positive	524	3	4
#C77CFF	271.5	272.5	Positive	526	3	4
#C77CFF	272.5	273.5	Positive	528	3	4
#C77CFF	273.5	274.5	Positive	536	3	4
#C77CFF	274.5	275.5	Positive	540	3	4
#C77CFF	275.5	276.5	Positive	543	3	4
#C77CFF	276.5	277.5	Positive	545	3	4
#C77CFF	277.5	278.5	Positive	549	3	4
#C77CFF	278.5	279.5	Positive	551	3	4
#C77CFF	279.5	280.5	Positive	553	3	4
#C77CFF	280.5	281.5	Positive	556	3	4
#C77CFF	281.5	282.5	Positive	557	3	4
#C77CFF	282.5	283.5	Positive	560	3	4
#C77CFF	283.5	284.5	Positive	562	3	4
#C77CFF	284.5	285.5	Positive	564	3	4
#C77CFF	285.5	286.5	Positive	567	3	4
#C77CFF	286.5	287.5	Positive	568	3	4
#C77CFF	287.5	288.5	Positive	569	3	4
#C77CFF	288.5	289.5	Positive	571	3	4
#C77CFF	289.5	290.5	Positive	573	3	4
#C77CFF	290.5	291.5	Positive	574	3	4
#C77CFF	291.5	292.5	Positive	577	3	4
#C77CFF	292.5	293.5	Positive	579	3	4
#C77CFF	293.5	294.5	Positive	582	3	4
#C77CFF	294.5	295.5	Positive	585	3	4
#C77CFF	295.5	296.5	Positive	586	3	4
#C77CFF	296.5	297.5	Positive	588	3	4
#C77CFF	297.5	298.5	Positive	593	3	4
#C77CFF	298.5	299.5	Positive	595	3	4
#C77CFF	299.5	300.5	Positive	596	3	4
#C77CFF	300.5	301.5	Positive	597	3	4
#C77CFF	301.5	302.5	Positive	601	3	4
#C77CFF	302.5	303.5	Positive	604	3	4
#C77CFF	303.5	304.5	Positive	605	3	4
#C77CFF	304.5	305.5	Positive	609	3	4
#C77CFF	305.5	306.5	Positive	610	3	4
#C77CFF	306.5	307.5	Positive	613	3	4
#C77CFF	307.5	308.5	Positive	614	3	4
#C77CFF	308.5	309.5	Positive	618	3	4
#C77CFF	309.5	310.5	Positive	620	3	4
#C77CFF	310.5	311.5	Positive	621	3	4
#C77CFF	311.5	312.5	Positive	622	3	4
#C77CFF	312.5	313.5	Positive	625	3	4
#C77CFF	313.5	314.5	Positive	627	3	4
#C77CFF	314.5	315.5	Positive	628	3	4
#C77CFF	315.5	316.5	Positive	631	3	4
#C77CFF	316.5	317.5	Positive	632	3	4
#C77CFF	317.5	318.5	Positive	633	3	4
#C77CFF	318.5	319.5	Positive	634	3	4
#C77CFF	319.5	320.5	Positive	635	3	4
#C77CFF	320.5	321.5	Positive	636	3	4
#C77CFF	321.5	322.5	Positive	637	3	4
#C77CFF	322.5	323.5	Positive	639	3	4
#C77CFF	323.5	324.5	Positive	640	3	4
#C77CFF	324.5	325.5	Positive	644	3	4
#C77CFF	325.5	326.5	Positive	646	3	4
#C77CFF	326.5	327.5	Positive	647	3	4
#C77CFF	327.5	328.5	Positive	649	3	4
#C77CFF	328.5	329.5	Positive	650	3	4
#C77CFF	329.5	330.5	Positive	654	3	4
#C77CFF	330.5	331.5	Positive	655	3	4
#C77CFF	331.5	332.5	Positive	661	3	4
#C77CFF	332.5	333.5	Positive	663	3	4
#C77CFF	333.5	334.5	Positive	664	3	4
#C77CFF	334.5	335.5	Positive	665	3	4
#C77CFF	335.5	336.5	Positive	666	3	4
#C77CFF	336.5	337.5	Positive	668	3	4
#C77CFF	337.5	338.5	Positive	673	3	4
#C77CFF	338.5	339.5	Positive	674	3	4
#C77CFF	339.5	340.5	Positive	675	3	4
#C77CFF	340.5	341.5	Positive	677	3	4
#C77CFF	341.5	342.5	Positive	678	3	4
#C77CFF	342.5	343.5	Positive	679	3	4
#C77CFF	343.5	344.5	Positive	680	3	4
#C77CFF	344.5	345.5	Positive	681	3	4
#C77CFF	345.5	346.5	Positive	687	3	4
#C77CFF	346.5	347.5	Positive	691	3	4
#C77CFF	347.5	348.5	Positive	694	3	4
#C77CFF	-0.5	0.5	Positive	10	4	4
#C77CFF	0.5	1.5	Positive	24	4	4
#C77CFF	1.5	2.5	Positive	83	4	4
#C77CFF	2.5	3.5	Positive	97	4	4
#C77CFF	3.5	4.5	Positive	143	4	4
#C77CFF	4.5	5.5	Positive	158	4	4
#C77CFF	5.5	6.5	Positive	172	4	4
#C77CFF	6.5	7.5	Positive	203	4	4
#C77CFF	7.5	8.5	Positive	204	4	4
#C77CFF	8.5	9.5	Positive	208	4	4
#C77CFF	9.5	10.5	Positive	213	4	4
#C77CFF	10.5	11.5	Positive	217	4	4
#C77CFF	11.5	12.5	Positive	231	4	4
#C77CFF	12.5	13.5	Positive	243	4	4
#C77CFF	13.5	14.5	Positive	250	4	4
#C77CFF	14.5	15.5	Positive	312	4	4
#C77CFF	15.5	16.5	Positive	329	4	4
#C77CFF	16.5	17.5	Positive	332	4	4
#C77CFF	17.5	18.5	Positive	392	4	4
#C77CFF	18.5	19.5	Positive	400	4	4
#C77CFF	19.5	20.5	Positive	420	4	4
#C77CFF	20.5	21.5	Positive	439	4	4
#C77CFF	21.5	22.5	Positive	445	4	4
#C77CFF	22.5	23.5	Positive	448	4	4
#C77CFF	23.5	24.5	Positive	455	4	4
#C77CFF	24.5	25.5	Positive	463	4	4
#C77CFF	25.5	26.5	Positive	473	4	4
#C77CFF	26.5	27.5	Positive	489	4	4
#C77CFF	27.5	28.5	Positive	493	4	4
#C77CFF	28.5	29.5	Positive	504	4	4
#C77CFF	29.5	30.5	Positive	509	4	4
#C77CFF	30.5	31.5	Positive	547	4	4
#C77CFF	31.5	32.5	Positive	552	4	4
#C77CFF	32.5	33.5	Positive	572	4	4
#C77CFF	33.5	34.5	Positive	575	4	4
#C77CFF	34.5	35.5	Positive	580	4	4
#C77CFF	35.5	36.5	Positive	581	4	4
#C77CFF	36.5	37.5	Positive	606	4	4
#C77CFF	37.5	38.5	Positive	617	4	4
#C77CFF	38.5	39.5	Positive	626	4	4
#C77CFF	39.5	40.5	Positive	630	4	4
#C77CFF	40.5	41.5	Positive	682	4	4
